Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
19-6-1|n/a,n/a|1|n/a|none (controls)|0|grays|External exposure|n/a|25 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|15-45 min, 10, 30, 105, 108, 115, 123, 130,748, 833, 921,1274, 1427 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-2|n/a,n/a|1|n/a|gamma-rays Co-60|3.72|grays|External exposure|n/a|6 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|4, 6, 9,13,16 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-3|n/a,n/a|1|n/a|gamma-rays Co-60|1.86|grays|External exposure|n/a|13 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|9, 11, 14, 17, 31, 58, 66, 78, 203, 303, 607, 779, 819 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-4|n/a,n/a|1|n/a|gamma-rays Co-60|3.72|grays|External exposure|n/a|9 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span 14.5 +/- 1.1 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-5|n/a,n/a|1|n/a|Pu-239 dioxide|22|kilobecquerels per kilogram animal|Inhalation|(AMD 0.065 µm, single inhalation 6 days after gamma-exposure|5 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span 971 +/- 303 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-6|n/a,n/a|1|n/a|gamma-rays Co-60|3.72|grays|External exposure|n/a|6 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span15.8 +/- 3.0 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-6|n/a,n/a|2|n/a|Pu-239 dioxide|17|kilobecquerels per kilogram animal|Inhalation|(AMD 0.065 µm, single inhalation 6 days after gamma-exposure|6 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span15.8 +/- 3.0 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-7|n/a,n/a|1|n/a|gamma-rays Co-60|1.86|grays|External exposure|n/a|6 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span > 4 years (alive)Pu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-8|n/a,n/a|1|n/a|Pu-239 dioxide|64|kilobecquerels per kilogram animal|Inhalation|(AMD 0.065 µm, single inhalation 6 days after gamma-exposure|8 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span893 +/- 183 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-9|n/a,n/a|1|n/a|gamma-rays Co-60|1.86|grays|External exposure|n/a|9 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span  300 +/- 90 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-9|n/a,n/a|2|n/a|Pu-239 dioxide|71|kilobecquerels per kilogram animal|Inhalation|(AMD 0.065 µm, single inhalation 6 days after gamma-exposure|9 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span  300 +/- 90 daysPu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-10|n/a,n/a|1|n/a|gamma-rays Co-60|0.93|grays|External exposure|n/a|3 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span  >2.5 years (alive)Pu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-11|n/a,n/a|1|n/a|Pu-239 dioxide|3.5|kilobecquerels per kilogram animal|Inhalation|.7-7 kBq/kg(AMD 0.065 µm, single inhalation 6 days after gamma-exposure|5 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span  >2.5 years (alive)Pu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-12|n/a,n/a|1|n/a|gamma-rays Co-60|0.93|grays|External exposure|n/a|9 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span  >2.5 years (alive)Pu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-12|n/a,n/a|2|n/a|Pu-239 dioxide|3.5|kilobecquerels per kilogram animal|Inhalation|.7-7 kBq/kg(AMD 0.065 µm, single inhalation 6 days after gamma-exposure|9 (0 in ERA)|Dog|Dog, mongrel|n/a|Unknown|life span  >2.5 years (alive)Pu-239 content in organs and excreta (radiometric data): lung, skeleton, liver, lymph glands, urine, feces. Micro distribution of Pu-239 in the structures of the eye
19-6-39|n/a,n/a|1|n/a|gamma-rays Cs-137|0.46|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-39|n/a,n/a|2|n/a|Pu-239 dioxide|9.25|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-40|n/a,n/a|1|n/a|gamma-rays Cs-137|0.23|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-40|n/a,n/a|2|n/a|Pu-239 dioxide|9.25|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-41|n/a,n/a|1|n/a|gamma-rays Cs-137|3.72|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-41|n/a,n/a|2|n/a|Pu-239 dioxide|18.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-42|n/a,n/a|1|n/a|gamma-rays Cs-137|1.86|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-42|n/a,n/a|2|n/a|Pu-239 dioxide|18.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-43|n/a,n/a|1|n/a|gamma-rays Cs-137|0.93|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-43|n/a,n/a|2|n/a|Pu-239 dioxide|18.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-44|n/a,n/a|1|n/a|gamma-rays Cs-137|0.46|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-44|n/a,n/a|2|n/a|Pu-239 dioxide|18.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-45|n/a,n/a|1|n/a|gamma-rays Cs-137|0.23|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-45|n/a,n/a|2|n/a|Pu-239 dioxide|18.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-46|n/a,n/a|1|n/a|gamma-rays Cs-137|3.72|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-46|n/a,n/a|2|n/a|Pu-239 dioxide|37|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-47|n/a,n/a|1|n/a|gamma-rays Cs-137|1.86|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-47|n/a,n/a|2|n/a|Pu-239 dioxide|37|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-48|n/a,n/a|1|n/a|gamma-rays Cs-137|0.93|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-48|n/a,n/a|2|n/a|Pu-239 dioxide|37|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-49|n/a,n/a|1|n/a|gamma-rays Cs-137|0.46|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-49|n/a,n/a|2|n/a|Pu-239 dioxide|37|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-50|n/a,n/a|1|n/a|gamma-rays Cs-137|0.23|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-50|n/a,n/a|2|n/a|Pu-239 dioxide|37|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-51|n/a,n/a|1|n/a|gamma-rays Cs-137|3.72|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-51|n/a,n/a|2|n/a|Pu-239 dioxide|92.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-52|n/a,n/a|1|n/a|gamma-rays Cs-137|1.86|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-52|n/a,n/a|2|n/a|Pu-239 dioxide|92.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-53|n/a,n/a|1|n/a|gamma-rays Cs-137|0.93|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-53|n/a,n/a|2|n/a|Pu-239 dioxide|92.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-54|n/a,n/a|1|n/a|gamma-rays Cs-137|0.46|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-54|n/a,n/a|2|n/a|Pu-239 dioxide|92.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-55|n/a,n/a|1|n/a|gamma-rays Cs-137|0.23|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-55|n/a,n/a|2|n/a|Pu-239 dioxide|92.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-56|n/a,n/a|1|n/a|gamma-rays Cs-137|3.72|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-57|n/a,n/a|1|n/a|gamma-rays Cs-137|1.86|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-58|n/a,n/a|1|n/a|gamma-rays Cs-137|0.93|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-59|n/a,n/a|1|n/a|gamma-rays Cs-137|0.46|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-60|n/a,n/a|1|n/a|gamma-rays Cs-137|0.23|grays|External exposure|n/a|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-61|n/a,n/a|1|n/a|Pu-239 dioxide|9.25|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-62|n/a,n/a|1|n/a|Pu-239 dioxide|18.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-63|n/a,n/a|1|n/a|Pu-239 dioxide|37|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-64|n/a,n/a|1|n/a|Pu-239 dioxide|92.5|kilobecquerels per kilogram animal|Inhalation|6 d after gamma exposure|49 (0 in ERA)|Rat|Rat Wistar|n/a|Unknown|At spontaneous death Body weight in vivo during 6 months after exposure. Number of erythrocytes and leucocytes in peripheral blood in vivo during 12 months after exposure. Mean life span until spontaneous death.|No information on individuals available for this study
19-6-65|n/a,n/a|1|n/a|Pu-239 nitrate|37|kilobecquerels per kilogram animal|Injection, intratracheal|immediately after exposure|20 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-66|n/a,n/a|1|n/a|gamma-rays Cs-137|0.465|grays|External exposure|n/a|18 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-66|n/a,n/a|2|n/a|Pu-239 nitrate|37|kilobecquerels per kilogram animal|Injection, intratracheal|immediately after exposure|18 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-67|n/a,n/a|1|n/a|gamma-rays Cs-137|0.93|grays|External exposure|n/a|19 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-67|n/a,n/a|2|n/a|Pu-239 nitrate|37|kilobecquerels per kilogram animal|Injection, intratracheal|immediately after exposure|19 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-68|n/a,n/a|1|n/a|gamma-rays Cs-137|3.72|grays|External exposure|n/a|19 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-68|n/a,n/a|2|n/a|Pu-239 nitrate|37|kilobecquerels per kilogram animal|Injection, intratracheal|immediately after exposure|19 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Pregnant female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-69|n/a,n/a|1|n/a|none (controls)|0|grays|External exposure|n/a|10 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Lactating female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-70|n/a,n/a|1|n/a|gamma-rays Cs-137|0.47|grays|External exposure|n/a|10 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Lactating female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-70|n/a,n/a|2|n/a|Pu-239 nitrate|37|kilobecquerels per kilogram animal|Injection, intravenous|immediately after exposure|10 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Lactating female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-71|n/a,n/a|1|n/a|gamma-rays Cs-137|0.93|grays|External exposure|n/a|10 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Lactating female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-71|n/a,n/a|2|n/a|Pu-239 nitrate|37|kilobecquerels per kilogram animal|Injection, intravenous|immediately after exposure|10 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Lactating female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
19-6-72|n/a,n/a|1|n/a|gamma-rays Cs-137|3.72|grays|External exposure|n/a|10 (0 in ERA)|Rat|Rat Wistar|Female|Unknown|Lactating female rats.Pu-239 content in the organs of female rats during pregnancy and lactation (liver, skeleton, uterus, placenta, foetus) and of offspring (in the whole fall). Pu-239 transport to offspring through placenta and with mother milk. Estrous cycles and fertility of female rats. Offspring from exposed mother in the first and second generation: embryonic and foetal death, survival rate during the lactation period, body mass, brain volume, cell numbers in peripheral blood.|No information on individuals available for this study
